datetime,City,temperature,humidity,pressure,wind_speed,wind_direction,weather_description,Country,Latitude,Longitude
2012-11-15 01:00:00,Vancouver,281.04,93,1020,2,90,light rain,Canada,49.24966,-123.119339
2012-11-15 02:00:00,Vancouver,280.71,93,1020,2,100,overcast clouds,Canada,49.24966,-123.119339
2012-11-15 03:00:00,Vancouver,281.04,93,1020,3,100,light rain,Canada,49.24966,-123.119339
2012-11-15 04:00:00,Vancouver,281.09,93,1020,3,100,light rain,Canada,49.24966,-123.119339
2012-11-15 05:00:00,Vancouver,280.89,93,1022,2,100,light rain,Canada,49.24966,-123.119339
2012-11-15 06:00:00,Vancouver,280.89,93,,1,10,light rain,Canada,49.24966,-123.119339
2012-11-15 07:00:00,Vancouver,280.66,93,,0,0,light rain,Canada,49.24966,-123.119339
2012-11-15 08:00:00,Vancouver,280.78,93,1022,1,110,light rain,Canada,49.24966,-123.119339
2012-11-15 09:00:00,Vancouver,280.57,93,1022,1,90,light rain,Canada,49.24966,-123.119339
2012-11-15 10:00:00,Vancouver,280.53,93,1022,1,110,light rain,Canada,49.24966,-123.119339
2012-11-15 11:00:00,Vancouver,280.32,93,1023,0,0,light rain,Canada,49.24966,-123.119339
2012-11-15 12:00:00,Vancouver,280.52,93,1027,0,0,light rain,Canada,49.24966,-123.119339
2012-11-15 13:00:00,Vancouver,280.48,93,,0,310,mist,Canada,49.24966,-123.119339
2012-11-15 14:00:00,Vancouver,280.53,93,1024,1,270,sky is clear,Canada,49.24966,-123.119339
2012-11-15 15:00:00,Vancouver,280.47,,,2,280,broken clouds,Canada,49.24966,-123.119339
2012-11-15 16:00:00,Vancouver,280.5,93,1024,2,290,mist,Canada,49.24966,-123.119339
2012-11-15 17:00:00,Vancouver,280.6,93,1025,2,270,sky is clear,Canada,49.24966,-123.119339
2012-11-15 18:00:00,Vancouver,280.8,96,1015,1,22,sky is clear,Canada,49.24966,-123.119339
2012-11-15 19:00:00,Vancouver,281.82,93,,0,170,mist,Canada,49.24966,-123.119339
2012-11-15 20:00:00,Vancouver,281.29,,,0,274,few clouds,Canada,49.24966,-123.119339
2012-11-15 21:00:00,Vancouver,281.65,,,0,274,few clouds,Canada,49.24966,-123.119339
2012-11-15 22:00:00,Vancouver,282.15,81,1024,4,270,overcast clouds,Canada,49.24966,-123.119339
2012-11-15 23:00:00,Vancouver,282.02,,,0,274,few clouds,Canada,49.24966,-123.119339
2012-11-16 00:00:00,Vancouver,280.77,93,,0,210,few clouds,Canada,49.24966,-123.119339
2012-11-16 01:00:00,Vancouver,280.31,93,1031,2,310,few clouds,Canada,49.24966,-123.119339
2012-11-16 02:00:00,Vancouver,279.57,93,1027,0,0,few clouds,Canada,49.24966,-123.119339
2012-11-16 03:00:00,Vancouver,278.92,93,1027,0,0,few clouds,Canada,49.24966,-123.119339
2012-11-16 04:00:00,Vancouver,280.665,86,1020,0,64,few clouds,Canada,49.24966,-123.119339
2012-11-16 05:00:00,Vancouver,282.41,80,1013,0,129,few clouds,Canada,49.24966,-123.119339
2012-11-16 06:00:00,Vancouver,282.41,80,1013,0,129,few clouds,Canada,49.24966,-123.119339
2012-11-16 07:00:00,Vancouver,279.95,83,1013,1,46,broken clouds,Canada,49.24966,-123.119339
2012-11-16 08:00:00,Vancouver,279.95,83,1013,1,46,broken clouds,Canada,49.24966,-123.119339
2012-11-16 09:00:00,Vancouver,279.95,83,1013,1,46,broken clouds,Canada,49.24966,-123.119339
2012-11-16 10:00:00,Vancouver,279.95,83,1013,1,46,broken clouds,Canada,49.24966,-123.119339
2012-11-16 11:00:00,Vancouver,279.95,83,1013,1,46,broken clouds,Canada,49.24966,-123.119339
2012-11-16 12:00:00,Vancouver,279.95,83,1013,1,46,broken clouds,Canada,49.24966,-123.119339
2012-11-16 13:00:00,Vancouver,279.06,81,1013,1,43,overcast clouds,Canada,49.24966,-123.119339
2012-11-16 14:00:00,Vancouver,279.06,81,1013,1,43,overcast clouds,Canada,49.24966,-123.119339
2012-11-16 15:00:00,Vancouver,279.06,81,1013,1,43,overcast clouds,Canada,49.24966,-123.119339
2012-11-16 16:00:00,Vancouver,279.06,81,1013,1,43,overcast clouds,Canada,49.24966,-123.119339
2012-11-16 17:00:00,Vancouver,279.06,81,1013,1,43,overcast clouds,Canada,49.24966,-123.119339
2012-11-16 18:00:00,Vancouver,279.06,81,1013,1,43,overcast clouds,Canada,49.24966,-123.119339
2012-11-16 19:00:00,Vancouver,279.06,81,1013,1,43,overcast clouds,Canada,49.24966,-123.119339
2012-11-16 20:00:00,Vancouver,281.49,67,1013,0,171,few clouds,Canada,49.24966,-123.119339
2012-11-16 21:00:00,Vancouver,281.49,67,1013,0,171,few clouds,Canada,49.24966,-123.119339
2012-11-16 22:00:00,Vancouver,281.49,67,1013,0,171,few clouds,Canada,49.24966,-123.119339
2012-11-16 23:00:00,Vancouver,281.49,67,1013,0,171,few clouds,Canada,49.24966,-123.119339
2012-11-17 00:00:00,Vancouver,281.49,67,1013,0,171,few clouds,Canada,49.24966,-123.119339
2012-11-17 01:00:00,Vancouver,281.49,67,1013,0,171,few clouds,Canada,49.24966,-123.119339
2012-11-17 02:00:00,Vancouver,281.49,67,1013,0,171,few clouds,Canada,49.24966,-123.119339
2012-11-17 03:00:00,Vancouver,281.49,67,1013,0,171,few clouds,Canada,49.24966,-123.119339
2012-11-17 04:00:00,Vancouver,281.49,67,1013,0,171,few clouds,Canada,49.24966,-123.119339
2012-11-17 05:00:00,Vancouver,281.49,67,1013,0,171,few clouds,Canada,49.24966,-123.119339
2012-11-17 06:00:00,Vancouver,281.49,67,1013,0,171,few clouds,Canada,49.24966,-123.119339
2012-11-17 07:00:00,Vancouver,280.35,75,1013,2,102,scattered clouds,Canada,49.24966,-123.119339
2012-11-17 08:00:00,Vancouver,280.35,75,1013,2,102,scattered clouds,Canada,49.24966,-123.119339
2012-11-17 09:00:00,Vancouver,280.35,75,1013,2,102,scattered clouds,Canada,49.24966,-123.119339
2012-11-17 10:00:00,Vancouver,280.35,75,1013,2,102,scattered clouds,Canada,49.24966,-123.119339
2012-11-17 11:00:00,Vancouver,277.59,96,1002,0,22,scattered clouds,Canada,49.24966,-123.119339
2012-11-17 12:00:00,Vancouver,278,,,4,160,scattered clouds,Canada,49.24966,-123.119339
2012-11-17 13:00:00,Vancouver,277.98,93,1012,4,90,scattered clouds,Canada,49.24966,-123.119339
2012-11-17 14:00:00,Vancouver,278.05,93,1012,4,100,scattered clouds,Canada,49.24966,-123.119339
2012-11-17 15:00:00,Vancouver,278.47,75,,1,90,scattered clouds,Canada,49.24966,-123.119339
2012-11-17 16:00:00,Vancouver,277.88,93,,1,100,scattered clouds,Canada,49.24966,-123.119339
2012-11-17 17:00:00,Vancouver,278.41,87,,0,0,proximity shower rain,Canada,49.24966,-123.119339
2012-11-17 18:00:00,Vancouver,278.82,75,,1,100,scattered clouds,Canada,49.24966,-123.119339
2012-11-17 19:00:00,Vancouver,279.34,87,,0,0,proximity shower rain,Canada,49.24966,-123.119339
2012-11-17 20:00:00,Vancouver,279.88,75,,0,120,proximity shower rain,Canada,49.24966,-123.119339
2012-11-17 21:00:00,Vancouver,280.46,65,,2,90,broken clouds,Canada,49.24966,-123.119339
2012-11-17 22:00:00,Vancouver,280.63,65,,1,90,light intensity shower rain,Canada,49.24966,-123.119339
2012-11-17 23:00:00,Vancouver,281.01,61,,3,80,light intensity shower rain,Canada,49.24966,-123.119339
2012-11-18 00:00:00,Vancouver,280.82,61,,2,75,broken clouds,Canada,49.24966,-123.119339
2012-11-18 01:00:00,Vancouver,280.63,61,,2,70,light intensity shower rain,Canada,49.24966,-123.119339
2012-11-18 02:00:00,Vancouver,280.97,70,1008,4,110,broken clouds,Canada,49.24966,-123.119339
2012-11-18 03:00:00,Vancouver,281.62,76,1007,5,90,broken clouds,Canada,49.24966,-123.119339
2012-11-18 04:00:00,Vancouver,281.21,81,1006,4,80,broken clouds,Canada,49.24966,-123.119339
2012-11-18 05:00:00,Vancouver,280.95,76,,3,70,light intensity shower rain,Canada,49.24966,-123.119339
2012-11-18 06:00:00,Vancouver,281.02,81,,2,60,light intensity shower rain,Canada,49.24966,-123.119339
2012-11-18 07:00:00,Vancouver,280.51,88,995,1,180,light rain,Canada,49.24966,-123.119339
2012-11-18 08:00:00,Vancouver,281.63,76,,3,80,light rain,Canada,49.24966,-123.119339
2012-11-18 09:00:00,Vancouver,282,76,,3,70,light rain,Canada,49.24966,-123.119339
2012-11-18 10:00:00,Vancouver,281.99,81,1002,6,90,broken clouds,Canada,49.24966,-123.119339
2012-11-18 11:00:00,Vancouver,282.47,81,1001,7,100,broken clouds,Canada,49.24966,-123.119339
2012-11-18 12:00:00,Vancouver,282.78,81,1000,7,100,broken clouds,Canada,49.24966,-123.119339
2012-11-18 13:00:00,Vancouver,282.84,81,1000,7,100,light intensity shower rain,Canada,49.24966,-123.119339
2012-11-18 14:00:00,Vancouver,283.5,71,999,7,90,light intensity shower rain,Canada,49.24966,-123.119339
2012-11-18 15:00:00,Vancouver,282.59,71,,4,70,light intensity shower rain,Canada,49.24966,-123.119339
2012-11-18 16:00:00,Vancouver,282.37,81,997,7,100,light rain,Canada,49.24966,-123.119339
2012-11-18 17:00:00,Vancouver,283.28,81,996,7,100,overcast clouds,Canada,49.24966,-123.119339
2012-11-18 18:00:00,Vancouver,283.14,,,8,130,light rain,Canada,49.24966,-123.119339
2012-11-18 19:00:00,Vancouver,282.06,87,,1,170,mist,Canada,49.24966,-123.119339
2012-11-18 20:00:00,Vancouver,281.17,93,,1,330,mist,Canada,49.24966,-123.119339
2012-11-18 21:00:00,Vancouver,281.43,93,,0,320,mist,Canada,49.24966,-123.119339
2012-11-18 22:00:00,Vancouver,280.83,93,,0,0,light rain,Canada,49.24966,-123.119339
2012-11-18 23:00:00,Vancouver,280.54,93,,1,30,light rain,Canada,49.24966,-123.119339
2012-11-19 00:00:00,Vancouver,280.13,93,,2,60,fog,Canada,49.24966,-123.119339
2012-11-19 01:00:00,Vancouver,279.99,93,,1,40,fog,Canada,49.24966,-123.119339
2012-11-19 02:00:00,Vancouver,279.79,87,1001,6,100,moderate rain,Canada,49.24966,-123.119339
2012-11-19 03:00:00,Vancouver,279.96,87,,3,80,moderate rain,Canada,49.24966,-123.119339
2012-11-19 04:00:00,Vancouver,279.69,87,,3,80,moderate rain,Canada,49.24966,-123.119339
2012-11-19 05:00:00,Vancouver,279.97,87,,3,70,light rain,Canada,49.24966,-123.119339
2012-11-19 06:00:00,Vancouver,279.99,93,,2,80,moderate rain,Canada,49.24966,-123.119339
2012-11-19 07:00:00,Vancouver,279.77,93,,2,60,light rain,Canada,49.24966,-123.119339
2012-11-19 08:00:00,Vancouver,280.14,93,,2,60,light rain,Canada,49.24966,-123.119339
2012-11-19 09:00:00,Vancouver,280.11,87,,1,90,light rain,Canada,49.24966,-123.119339
2012-11-19 10:00:00,Vancouver,279.73,93,,0,180,light rain,Canada,49.24966,-123.119339
2012-11-19 11:00:00,Vancouver,279.54,93,,1,30,light rain,Canada,49.24966,-123.119339
2012-11-19 12:00:00,Vancouver,279.47,100,,1,80,light rain,Canada,49.24966,-123.119339
2012-11-19 13:00:00,Vancouver,279.7,100,,1,70,light rain,Canada,49.24966,-123.119339
2012-11-19 14:00:00,Vancouver,279.92,93,,2,90,light rain,Canada,49.24966,-123.119339
2012-11-19 15:00:00,Vancouver,279.61,93,,2,80,mist,Canada,49.24966,-123.119339
2012-11-19 16:00:00,Vancouver,279.98,93,,2,80,fog,Canada,49.24966,-123.119339
2012-11-19 17:00:00,Vancouver,279.98,93,,2,70,fog,Canada,49.24966,-123.119339
2012-11-19 18:00:00,Vancouver,280.25,93,,2,80,fog,Canada,49.24966,-123.119339
2012-11-19 19:00:00,Vancouver,280.63,93,,1,70,light intensity shower rain,Canada,49.24966,-123.119339
2012-11-19 20:00:00,Vancouver,280.97,93,,2,80,proximity shower rain,Canada,49.24966,-123.119339
2012-11-19 21:00:00,Vancouver,281.17,87,,3,90,light rain,Canada,49.24966,-123.119339
2012-11-19 22:00:00,Vancouver,281.11,81,,3,70,light rain,Canada,49.24966,-123.119339
2012-11-19 23:00:00,Vancouver,280.93,81,,3,70,light rain,Canada,49.24966,-123.119339
2012-11-20 00:00:00,Vancouver,280.53,81,,4,70,light rain,Canada,49.24966,-123.119339
2012-11-20 01:00:00,Vancouver,280.43,87,999,11,90,light rain,Canada,49.24966,-123.119339
2012-11-20 02:00:00,Vancouver,280.33,87,997,12,100,light rain,Canada,49.24966,-123.119339
2012-11-20 03:00:00,Vancouver,280.44,87,996,11,100,light rain,Canada,49.24966,-123.119339
2012-11-20 04:00:00,Vancouver,280.88,81,997,10,110,light rain,Canada,49.24966,-123.119339
2012-11-20 05:00:00,Vancouver,281.4,87,,5,70,light intensity shower rain,Canada,49.24966,-123.119339
2012-11-20 06:00:00,Vancouver,281.66,87,,3,70,light intensity shower rain,Canada,49.24966,-123.119339
2012-11-20 07:00:00,Vancouver,281.85,93,,2,60,light rain,Canada,49.24966,-123.119339
2012-11-20 08:00:00,Vancouver,282.43,87,,2,80,light rain,Canada,49.24966,-123.119339
2012-11-20 09:00:00,Vancouver,282.43,87,,2,90,light intensity shower rain,Canada,49.24966,-123.119339
2012-11-20 10:00:00,Vancouver,282.2,93,,2,80,light intensity shower rain,Canada,49.24966,-123.119339
2012-11-20 11:00:00,Vancouver,281.97,93,,2,70,light rain,Canada,49.24966,-123.119339
2012-11-20 12:00:00,Vancouver,282.15,87,,2,70,light rain,Canada,49.24966,-123.119339
2012-11-20 13:00:00,Vancouver,281.84,87,,1,70,light intensity shower rain,Canada,49.24966,-123.119339
2012-11-20 14:00:00,Vancouver,281.55,93,,2,70,light intensity shower rain,Canada,49.24966,-123.119339
2012-11-20 15:00:00,Vancouver,281.06,93,,2,80,proximity shower rain,Canada,49.24966,-123.119339
2012-11-20 16:00:00,Vancouver,281.35,,,6,90,light intensity shower rain,Canada,49.24966,-123.119339
2012-11-20 17:00:00,Vancouver,281.53,93,,3,90,moderate rain,Canada,49.24966,-123.119339
2012-11-20 18:00:00,Vancouver,280.6,93,,3,70,mist,Canada,49.24966,-123.119339
2012-11-20 19:00:00,Vancouver,280.55,93,,3,70,fog,Canada,49.24966,-123.119339
2012-11-20 20:00:00,Vancouver,280.41,93,,2,70,light rain,Canada,49.24966,-123.119339
2012-11-20 21:00:00,Vancouver,280.56,93,,1,70,light rain,Canada,49.24966,-123.119339
2012-11-20 22:00:00,Vancouver,280.8,87,,1,80,light rain,Canada,49.24966,-123.119339
2012-11-20 23:00:00,Vancouver,280.56,93,,1,70,light rain,Canada,49.24966,-123.119339
2012-11-21 00:00:00,Vancouver,280.26,93,,1,90,light rain,Canada,49.24966,-123.119339
2012-11-21 01:00:00,Vancouver,280.27,93,,0,40,light rain,Canada,49.24966,-123.119339
2012-11-21 02:00:00,Vancouver,280.41,100,,1,320,light rain,Canada,49.24966,-123.119339
2012-11-21 03:00:00,Vancouver,280.64,100,,0,100,light rain,Canada,49.24966,-123.119339
2012-11-21 04:00:00,Vancouver,280.89,100,,0,0,light rain,Canada,49.24966,-123.119339
2012-11-21 05:00:00,Vancouver,280.07,100,,0,50,light rain,Canada,49.24966,-123.119339
2012-11-21 06:00:00,Vancouver,279.79,93,,1,40,light rain,Canada,49.24966,-123.119339
2012-11-21 07:00:00,Vancouver,279.61,93,,1,70,light rain,Canada,49.24966,-123.119339
2012-11-21 08:00:00,Vancouver,279.6,93,,1,80,light rain,Canada,49.24966,-123.119339
2012-11-21 09:00:00,Vancouver,279.74,100,,1,50,light rain,Canada,49.24966,-123.119339
2012-11-21 10:00:00,Vancouver,280.11,87,,2,80,light rain,Canada,49.24966,-123.119339
2012-11-21 11:00:00,Vancouver,280.12,93,,2,70,light rain,Canada,49.24966,-123.119339
2012-11-21 12:00:00,Vancouver,280.4,87,,2,70,light rain,Canada,49.24966,-123.119339
2012-11-21 13:00:00,Vancouver,280.07,87,,2,80,sky is clear,Canada,49.24966,-123.119339
2012-11-21 14:00:00,Vancouver,280.01,81,,2,70,sky is clear,Canada,49.24966,-123.119339
2012-11-21 15:00:00,Vancouver,279.64,81,,2,70,sky is clear,Canada,49.24966,-123.119339
2012-11-21 16:00:00,Vancouver,280.16,76,,3,80,sky is clear,Canada,49.24966,-123.119339
2012-11-21 17:00:00,Vancouver,280.78,71,,3,70,sky is clear,Canada,49.24966,-123.119339
2012-11-21 18:00:00,Vancouver,281.31,66,,3,80,sky is clear,Canada,49.24966,-123.119339
2012-11-21 19:00:00,Vancouver,281.6,66,,3,80,light rain,Canada,49.24966,-123.119339
2012-11-21 20:00:00,Vancouver,281.59,53,,3,70,light intensity shower rain,Canada,49.24966,-123.119339
2012-11-21 21:00:00,Vancouver,281.31,81,,3,80,light rain,Canada,49.24966,-123.119339
2012-11-21 22:00:00,Vancouver,281.69,81,,4,70,light rain,Canada,49.24966,-123.119339
2012-11-21 23:00:00,Vancouver,281.81,87,,1,70,light rain,Canada,49.24966,-123.119339
2012-11-22 00:00:00,Vancouver,281.71,87,,1,70,light rain,Canada,49.24966,-123.119339
2012-11-22 01:00:00,Vancouver,280.8,87,,1,90,proximity shower rain,Canada,49.24966,-123.119339
2012-11-22 02:00:00,Vancouver,280.7,87,,0,10,light intensity shower rain,Canada,49.24966,-123.119339
2012-11-22 03:00:00,Vancouver,279.71,87,,0,270,moderate rain,Canada,49.24966,-123.119339
2012-11-22 04:00:00,Vancouver,279.52,93,,1,340,light intensity shower rain,Canada,49.24966,-123.119339
2012-11-22 05:00:00,Vancouver,279.77,86,,0,10,light rain,Canada,49.24966,-123.119339
2012-11-22 06:00:00,Vancouver,279.42,93,,1,20,light rain,Canada,49.24966,-123.119339
2012-11-22 07:00:00,Vancouver,279.06,93,,1,10,light intensity shower rain,Canada,49.24966,-123.119339
2012-11-22 08:00:00,Vancouver,278.93,93,,1,70,light intensity shower rain,Canada,49.24966,-123.119339
2012-11-22 09:00:00,Vancouver,278.91,93,,0,0,moderate rain,Canada,49.24966,-123.119339
2012-11-22 10:00:00,Vancouver,278.71,93,,0,50,light intensity shower rain,Canada,49.24966,-123.119339
2012-11-22 11:00:00,Vancouver,278.59,93,,1,30,light intensity shower rain,Canada,49.24966,-123.119339
2012-11-22 12:00:00,Vancouver,278.18,93,,0,0,light rain,Canada,49.24966,-123.119339
2012-11-22 13:00:00,Vancouver,278.06,93,,1,40,light rain,Canada,49.24966,-123.119339
2012-11-22 14:00:00,Vancouver,277.81,93,,0,30,light rain,Canada,49.24966,-123.119339
2012-11-22 15:00:00,Vancouver,277.66,93,,0,0,light rain,Canada,49.24966,-123.119339
2012-11-22 16:00:00,Vancouver,277.28,93,,0,0,light intensity shower rain,Canada,49.24966,-123.119339
2012-11-22 17:00:00,Vancouver,277.62,100,,1,300,heavy intensity rain,Canada,49.24966,-123.119339
2012-11-22 18:00:00,Vancouver,278.18,93,,0,0,heavy intensity rain,Canada,49.24966,-123.119339
2012-11-22 19:00:00,Vancouver,279,93,,1,40,light rain,Canada,49.24966,-123.119339
2012-11-22 20:00:00,Vancouver,278.63,86,1010,3,40,broken clouds,Canada,49.24966,-123.119339
2012-11-22 21:00:00,Vancouver,278.88,93,,0,30,light rain,Canada,49.24966,-123.119339
2012-11-22 22:00:00,Vancouver,278.82,96,1001,0,157,light rain,Canada,49.24966,-123.119339
2012-11-22 23:00:00,Vancouver,279,87,,0,20,light rain,Canada,49.24966,-123.119339
2012-11-23 00:00:00,Vancouver,279.56,93,,0,0,light rain,Canada,49.24966,-123.119339
2012-11-23 01:00:00,Vancouver,278.44,93,,0,10,light rain,Canada,49.24966,-123.119339
2012-11-23 02:00:00,Vancouver,278.22,100,,0,30,light rain,Canada,49.24966,-123.119339
2012-11-23 03:00:00,Vancouver,277.78,93,,1,30,light rain,Canada,49.24966,-123.119339
2012-11-23 04:00:00,Vancouver,277.53,93,,0,40,light rain,Canada,49.24966,-123.119339
2012-11-23 05:00:00,Vancouver,277.18,93,,1,30,light rain,Canada,49.24966,-123.119339
2012-11-23 06:00:00,Vancouver,277.15,93,,1,20,light rain,Canada,49.24966,-123.119339
2012-11-23 07:00:00,Vancouver,277.3,93,,1,30,sky is clear,Canada,49.24966,-123.119339
2012-11-23 08:00:00,Vancouver,277.41,93,,1,40,sky is clear,Canada,49.24966,-123.119339
2012-11-23 09:00:00,Vancouver,277.43,93,,0,20,sky is clear,Canada,49.24966,-123.119339
2012-11-23 10:00:00,Vancouver,277.17,93,,0,30,sky is clear,Canada,49.24966,-123.119339
2012-11-23 11:00:00,Vancouver,277.15,100,,1,40,sky is clear,Canada,49.24966,-123.119339
2012-11-23 12:00:00,Vancouver,277.51,86,,1,70,sky is clear,Canada,49.24966,-123.119339
2012-11-23 13:00:00,Vancouver,277.8,80,,2,80,sky is clear,Canada,49.24966,-123.119339
2012-11-23 14:00:00,Vancouver,277.88,80,,0,110,light intensity drizzle,Canada,49.24966,-123.119339
2012-11-23 15:00:00,Vancouver,277.66,93,,2,60,light intensity drizzle,Canada,49.24966,-123.119339
2012-11-23 16:00:00,Vancouver,277.83,86,,2,50,sky is clear,Canada,49.24966,-123.119339
2012-11-23 17:00:00,Vancouver,278.38,86,,2,70,sky is clear,Canada,49.24966,-123.119339
2012-11-23 18:00:00,Vancouver,278.87,75,,2,70,proximity shower rain,Canada,49.24966,-123.119339
2012-11-23 19:00:00,Vancouver,279.59,70,,2,80,heavy snow,Canada,49.24966,-123.119339
2012-11-23 20:00:00,Vancouver,279.65,74,1016,2,20,heavy snow,Canada,49.24966,-123.119339
2012-11-23 21:00:00,Vancouver,279.74,65,,2,70,mist,Canada,49.24966,-123.119339
2012-11-23 22:00:00,Vancouver,279.54,,,4,90,light intensity shower rain,Canada,49.24966,-123.119339
2012-11-23 23:00:00,Vancouver,279.65,81,1026,6,80,light rain,Canada,49.24966,-123.119339
2012-11-24 00:00:00,Vancouver,280.71,74,1013,4,79,light rain,Canada,49.24966,-123.119339
2012-11-24 01:00:00,Vancouver,280.71,74,1013,4,79,light rain,Canada,49.24966,-123.119339
2012-11-24 02:00:00,Vancouver,280.71,74,1013,4,79,light rain,Canada,49.24966,-123.119339
2012-11-24 03:00:00,Vancouver,280.71,74,1013,4,79,light rain,Canada,49.24966,-123.119339
2012-11-24 04:00:00,Vancouver,280.71,74,1013,4,79,light rain,Canada,49.24966,-123.119339
2012-11-24 05:00:00,Vancouver,280.71,74,1013,4,79,light rain,Canada,49.24966,-123.119339
2012-11-24 06:00:00,Vancouver,280.71,74,1013,4,79,light rain,Canada,49.24966,-123.119339
2012-11-24 07:00:00,Vancouver,279.89,85,1013,4,85,moderate rain,Canada,49.24966,-123.119339
2012-11-24 08:00:00,Vancouver,279.89,85,1013,4,85,moderate rain,Canada,49.24966,-123.119339
2012-11-24 09:00:00,Vancouver,279.89,85,1013,4,85,moderate rain,Canada,49.24966,-123.119339
2012-11-24 10:00:00,Vancouver,279.89,85,1013,4,85,moderate rain,Canada,49.24966,-123.119339
2012-11-24 11:00:00,Vancouver,279.89,85,1013,4,85,moderate rain,Canada,49.24966,-123.119339
2012-11-24 12:00:00,Vancouver,279.7,93,,3,60,light rain,Canada,49.24966,-123.119339
2012-11-24 13:00:00,Vancouver,279.83,87,,3,60,light rain,Canada,49.24966,-123.119339
2012-11-24 14:00:00,Vancouver,279.77,87,,3,70,light rain,Canada,49.24966,-123.119339
2012-11-24 15:00:00,Vancouver,279.56,87,,3,70,light rain,Canada,49.24966,-123.119339
2012-11-24 16:00:00,Vancouver,279.66,87,,3,80,light intensity shower rain,Canada,49.24966,-123.119339
2012-11-24 17:00:00,Vancouver,279.69,93,,3,70,shower rain,Canada,49.24966,-123.119339
2012-11-24 18:00:00,Vancouver,279.79,,,5,100,mist,Canada,49.24966,-123.119339
2012-11-24 19:00:00,Vancouver,280.01,96,1007,0,45,light rain,Canada,49.24966,-123.119339
2012-11-24 20:00:00,Vancouver,280.49,,,4,110,mist,Canada,49.24966,-123.119339
2012-11-24 21:00:00,Vancouver,280.88,,,5,120,overcast clouds,Canada,49.24966,-123.119339
2012-11-24 22:00:00,Vancouver,280.98,93,,1,80,light rain,Canada,49.24966,-123.119339
2012-11-24 23:00:00,Vancouver,280.84,93,,1,90,light intensity shower rain,Canada,49.24966,-123.119339
2012-11-25 00:00:00,Vancouver,280.79,93,,0,50,mist,Canada,49.24966,-123.119339
2012-11-25 01:00:00,Vancouver,280.59,100,,0,40,mist,Canada,49.24966,-123.119339
2012-11-25 02:00:00,Vancouver,280.27,93,,0,30,light intensity shower rain,Canada,49.24966,-123.119339
2012-11-25 03:00:00,Vancouver,280.18,93,,0,96,broken clouds,Canada,49.24966,-123.119339
2012-11-25 04:00:00,Vancouver,280.09,93,,0,162,broken clouds,Canada,49.24966,-123.119339
2012-11-25 05:00:00,Vancouver,280,93,,0,228,scattered clouds,Canada,49.24966,-123.119339
2012-11-25 06:00:00,Vancouver,279.91,93,,0,294,few clouds,Canada,49.24966,-123.119339
2012-11-25 07:00:00,Vancouver,279.82,93,,0,360,mist,Canada,49.24966,-123.119339
2012-11-25 08:00:00,Vancouver,279.58,93,,0,30,mist,Canada,49.24966,-123.119339
2012-11-25 09:00:00,Vancouver,279.36,93,,0,10,light intensity shower rain,Canada,49.24966,-123.119339
2012-11-25 10:00:00,Vancouver,279.36,93,,0,20,light intensity shower rain,Canada,49.24966,-123.119339
2012-11-25 11:00:00,Vancouver,279.19,93,,0,10,light intensity shower rain,Canada,49.24966,-123.119339
2012-11-25 12:00:00,Vancouver,278.53,100,,0,20,fog,Canada,49.24966,-123.119339
2012-11-25 13:00:00,Vancouver,278.38,100,,0,60,fog,Canada,49.24966,-123.119339
2012-11-25 14:00:00,Vancouver,278.33,100,,1,30,mist,Canada,49.24966,-123.119339
2012-11-25 15:00:00,Vancouver,278.1,100,,0,0,fog,Canada,49.24966,-123.119339
2012-11-25 16:00:00,Vancouver,277.84,100,,0,320,mist,Canada,49.24966,-123.119339
2012-11-25 17:00:00,Vancouver,278.79,93,,0,40,mist,Canada,49.24966,-123.119339
2012-11-25 18:00:00,Vancouver,279.37,100,,0,0,mist,Canada,49.24966,-123.119339
2012-11-25 19:00:00,Vancouver,280.63,93,,0,0,sky is clear,Canada,49.24966,-123.119339
2012-11-25 20:00:00,Vancouver,280.35,93,,0,180,mist,Canada,49.24966,-123.119339
2012-11-25 21:00:00,Vancouver,281.98,81,1024,3,310,sky is clear,Canada,49.24966,-123.119339
2012-11-25 22:00:00,Vancouver,280.56,81,,0,0,mist,Canada,49.24966,-123.119339
2012-11-25 23:00:00,Vancouver,280.58,87,,0,0,mist,Canada,49.24966,-123.119339
2012-11-26 00:00:00,Vancouver,278.88,87,,0,0,mist,Canada,49.24966,-123.119339
2012-11-26 01:00:00,Vancouver,277.89,93,,1,10,mist,Canada,49.24966,-123.119339
2012-11-26 02:00:00,Vancouver,277.65,86,,1,10,sky is clear,Canada,49.24966,-123.119339
2012-11-26 03:00:00,Vancouver,277.33,93,,1,360,sky is clear,Canada,49.24966,-123.119339
2012-11-26 04:00:00,Vancouver,277.68,93,,1,360,sky is clear,Canada,49.24966,-123.119339
2012-11-26 05:00:00,Vancouver,277.4,93,,0,20,sky is clear,Canada,49.24966,-123.119339
2012-11-26 06:00:00,Vancouver,277.69,93,,0,360,sky is clear,Canada,49.24966,-123.119339
2012-11-26 07:00:00,Vancouver,277.23,93,,1,10,sky is clear,Canada,49.24966,-123.119339
2012-11-26 08:00:00,Vancouver,277.08,93,,1,10,sky is clear,Canada,49.24966,-123.119339
2012-11-26 09:00:00,Vancouver,277.25,93,,0,0,sky is clear,Canada,49.24966,-123.119339
